code,category,name,seisiki_name,tosyo_category,start_day,start_FY,company_url,post_code,address,head_prefecture,category_with_code,stock_market
7685,専門店・ドラッグストア,ＢｕｙＳｅｌｌＴｅｃｈｎｏｌｏｇｉｅｓ,（株）ＢｕｙＳｅｌｌＴｅｃｈｎｏｌｏｇｉｅｓ,卸売業,2001年5月17日,2001年度,https://buysell-technologies.com,〒160-0004,東京都新宿区四谷４－２８－８ＰＡＬＴビル,東京都,6050_卸売業,東証マザーズ
7686,食品卸,カクヤスグループ,（株）カクヤスグループ,卸売業,1982年6月15日,1982年度,https://www.kakuyasu-group.co.jp/,〒114-0003,東京都北区豊島２－３－１,東京都,6050_卸売業,東証２部
7687,通信販売,ミクリード,（株）ミクリード,卸売業,2012年11月30日,2012年度,https://corp.micreed.co.jp/,〒103-0027,東京都中央区日本橋２－１６－１３,東京都,6050_卸売業,東証マザーズ
7688,専門店・ドラッグストア,ミアヘルサ,ミアヘルサ（株）,小売業,1984年9月12日,1984年度,https://www.merhalsa.jp,〒162-0054,東京都新宿区河田町３－１０,東京都,6100_小売業,東証JQスタンダード
7689,生活関連用品卸,コパ・コーポレーション,（株）コパ・コーポレーション,卸売業,2006年12月1日,2006年度,https://www.copa.co.jp/,〒150-0022,東京都渋谷区恵比寿南２－２３－７,東京都,6050_卸売業,東証マザーズ
7690,自動車小売,カレント自動車,カレント自動車（株）,卸売業,2004年5月20日,2004年度,https://www.currentmotor.co.jp/,〒225-0011,横浜市青葉区あざみ野１－４－３,神奈川県,6050_卸売業,東証TOKYOPROMarket
7691,インターネットサイト運営,ＣＣｈａｎｎｅｌ,ＣＣｈａｎｎｅｌ（株）,小売業,2014年7月1日,2014年度,https://corp.cchan.tv/,〒153-0042,東京都目黒区青葉台４－７－７住友不動産青葉台ヒルズ,東京都,6100_小売業,東証TOKYOPROMarket
7692,電力・ガス,アースインフィニティ,（株）アースインフィニティ,小売業,2002年7月18日,2002年度,https://www.earth-infinity.co.jp,〒530-0004,大阪市北区堂島浜２－２－２８,大阪府,6100_小売業,東証JQスタンダード
7693,医薬品・医療品卸,北海道歯科産業,北海道歯科産業（株）,卸売業,1952年4月28日,1952年度,https://www.hokusan-kk.co.jp/,〒003-0812,札幌市白石区菊水上町二条４－３６－７７,北海道,6050_卸売業,東証TOKYOPROMarket
7694,インターネットサイト運営,いつも,（株）いつも,小売業,2007年2月14日,2006年度,https://itsumo365.co.jp/,〒100-0006,東京都千代田区有楽町１－１２－１,東京都,6100_小売業,東証マザーズ
7695,建材・電気機械・金属卸,交換できるくん,（株）交換できるくん,小売業,2004年1月28日,2003年度,https://www.dekirukun.co.jp/co/,〒150-0011,東京都渋谷区東１－２６－２０,東京都,6100_小売業,東証マザーズ
7701,業務用機械器具,島津製作所,（株）島津製作所,精密機器,1917年9月1日,1917年度,http://www.shimadzu.co.jp/,〒604-8511,京都市中京区西ノ京桑原町１,京都府,3750_精密機器,東証１部
7702,バイオ・医薬品関連,ＪＭＳ,（株）ジェイ・エム・エス,精密機器,1965年6月12日,1965年度,http://www.jms.cc/,〒730-8652,広島市中区加古町１２－１７,広島県,3750_精密機器,東証１部
7705,業務用機械器具,ジーエルサイエンス,ジーエルサイエンス（株）,精密機器,1968年2月1日,1967年度,http://www.gls.co.jp/,〒163-1130,東京都新宿区西新宿６－２２－１新宿スクエアタワー,東京都,3750_精密機器,東証２部
7707,業務用機械器具,プレシジョン・システム・サイエンス,プレシジョン・システム・サイエンス（株）,精密機器,1985年7月17日,1985年度,http://www.pss.co.jp/,〒271-0064,千葉県松戸市上本郷８８,千葉県,3750_精密機器,東証マザーズ
7709,製造用機械・電気機械,クボテック,クボテック（株）,精密機器,1985年7月16日,1985年度,http://www.kubotek.com/,〒530-0005,大阪市北区中之島４－３－３６玉江橋ビル,大阪府,3750_精密機器,東証１部
7711,業務用機械器具,助川電気工業,助川電気工業（株）,精密機器,1949年2月3日,1948年度,http://www.sukegawadenki.co.jp/,〒318-0004,茨城県高萩市上手綱３３３３－２３,茨城県,3750_精密機器,東証JQスタンダード
7713,業務用機械器具,シグマ光機,シグマ光機（株）,精密機器,1977年4月11日,1977年度,http://www.sigma-koki.com/,〒130-0021,東京都墨田区緑１－１９－９,東京都,3750_精密機器,東証JQスタンダード
7715,業務用機械器具,長野計器,長野計器（株）,精密機器,1948年12月21日,1948年度,http://www.naganokeiki.co.jp/,〒143-8544,東京都大田区東馬込１－３０－４,東京都,3750_精密機器,東証１部
7716,業務用機械器具,ナカニシ,（株）ナカニシ,精密機器,1981年6月1日,1981年度,http://www.nsk-nakanishi.co.jp/,〒322-8666,栃木県鹿沼市下日向７００,栃木県,3750_精密機器,東証JQスタンダード
7717,製造用機械・電気機械,ブイ・テクノロジー,（株）ブイ・テクノロジー,精密機器,1997年10月16日,1997年度,http://www.vtec.co.jp/,〒240-0005,横浜市保土ケ谷区神戸町１３４横浜ビジネスパークイーストタワー,神奈川県,3750_精密機器,東証１部
7718,製造用機械・電気機械,スター精密,スター精密（株）,機械,1950年7月6日,1950年度,http://www.star-m.jp/,〒422-8654,静岡市駿河区中吉田２０－１０,静岡県,3600_機械,東証１部
7719,業務用機械器具,東京衡機,（株）東京衡機,精密機器,1936年12月20日,1936年度,http://www.tksnet.co.jp/,〒101-0025,東京都千代田区神田佐久間町１－９,東京都,3750_精密機器,東証２部
7721,造船,東京計器,東京計器（株）,精密機器,1948年12月21日,1948年度,http://www.tokyo-keiki.co.jp/,〒144-8551,東京都大田区南蒲田２－１６－４６,東京都,3750_精密機器,東証１部
7722,業務用機械器具,国際計測器,国際計測器（株）,精密機器,1969年6月6日,1969年度,http://www.kokusaikk.co.jp/,〒206-0025,東京都多摩市永山６－２１－１,東京都,3750_精密機器,東証JQスタンダード
7723,業務用機械器具,愛知時計電機,愛知時計電機（株）,精密機器,1949年6月1日,1949年度,http://www.aichitokei.co.jp/,〒456-8691,名古屋市熱田区千年１－２－７０,愛知県,3750_精密機器,東証１部
7725,業務用機械器具,インターアクション,（株）インターアクション,精密機器,1992年6月25日,1992年度,http://www.inter-action.co.jp/,〒236-0004,横浜市金沢区福浦１－１,神奈川県,3750_精密機器,東証１部
7726,製鉄・金属製品,黒田精工,黒田精工（株）,機械,1949年4月5日,1949年度,http://www.kuroda-precision.co.jp/,〒212-8560,川崎市幸区堀川町５８０－１６,神奈川県,3600_機械,東証２部
7727,業務用機械器具,オーバル,（株）オーバル,精密機器,1949年5月10日,1949年度,http://www.oval.co.jp/,〒161-8508,東京都新宿区上落合３－１０－８,東京都,3750_精密機器,東証１部
7729,製造用機械・電気機械,東京精密,（株）東京精密,精密機器,1949年3月28日,1948年度,http://www.accretech.jp/,〒192-8515,東京都八王子市石川町２９６８－２,東京都,3750_精密機器,東証１部
7730,バイオ・医薬品関連,マニー,マニー（株）,精密機器,1959年12月24日,1959年度,http://www.mani.co.jp/,〒321-3231,栃木県宇都宮市清原工業団地８－３,栃木県,3750_精密機器,東証１部
7731,家庭用電気機器,ニコン,（株）ニコン,精密機器,1917年7月25日,1917年度,http://www.nikon.co.jp/,〒108-6290,東京都港区港南２－１５－３品川インターシティＣ棟,東京都,3750_精密機器,東証１部
7732,業務用機械器具,トプコン,（株）トプコン,精密機器,1932年9月1日,1932年度,http://www.topcon.co.jp/,〒174-8580,東京都板橋区蓮沼町７５－１,東京都,3750_精密機器,東証１部
7733,業務用機械器具,オリンパス,オリンパス（株）,精密機器,1919年10月12日,1919年度,http://www.olympus.co.jp/,〒163-0914,東京都新宿区西新宿２－３－１新宿モノリス,東京都,3750_精密機器,東証１部
7734,業務用機械器具,理研計器,理研計器（株）,精密機器,1934年7月30日,1934年度,http://www.rikenkeiki.co.jp/,〒174-8744,東京都板橋区小豆沢２－７－６,東京都,3750_精密機器,東証１部
7735,製造用機械・電気機械,ＳＣＲＥＥＮホールディングス,（株）ＳＣＲＥＥＮホールディングス,電気機器,1943年10月11日,1943年度,http://www.screen.co.jp/,〒602-8585,京都市上京区堀川通寺之内上ル４－天神北町１－１,京都府,3650_電気機器,東証１部
7739,情報機器・通信機器,キヤノン電子,キヤノン電子（株）,電気機器,1954年5月20日,1954年度,http://www.canon-elec.co.jp/,〒105-0011,東京都港区芝公園３－５－１０,東京都,3650_電気機器,東証１部
7740,業務用機械器具,タムロン,（株）タムロン,精密機器,1952年10月27日,1952年度,http://www.tamron.co.jp/,〒337-8556,さいたま市見沼区蓮沼１３８５,埼玉県,3750_精密機器,東証１部
7741,医療・ヘルスケア・介護,ＨＯＹＡ,ＨＯＹＡ（株）,精密機器,1944年8月23日,1944年度,http://www.hoya.co.jp/,〒160-8347,東京都新宿区西新宿６－１０－１日土地西新宿ビル,東京都,3750_精密機器,東証１部
7743,医療・ヘルスケア・介護,シード,（株）シード,精密機器,1957年10月9日,1957年度,http://www.seed.co.jp/,〒113-8402,東京都文京区本郷２－４０－２,東京都,3750_精密機器,東証１部
7744,日用品・生活用品,ノーリツ鋼機,ノーリツ鋼機（株）,精密機器,1961年11月24日,1961年度,http://www.noritsu.co.jp/,〒106-0045,東京都港区麻布十番１－１０－１０ジュールＡ,東京都,3750_精密機器,東証１部
7745,業務用機械器具,エー・アンド・デイ,（株）エー・アンド・デイ,精密機器,1977年5月6日,1977年度,http://www.aandd.co.jp/,〒364-8585,埼玉県北本市朝日１－２４３,埼玉県,3750_精密機器,東証１部
7746,窯業・土石製品,岡本硝子,岡本硝子（株）,精密機器,1947年3月31日,1946年度,http://www.ogc-jp.com/,〒277-0872,千葉県柏市十余二３８０,千葉県,3750_精密機器,東証JQスタンダード
7747,バイオ・医薬品関連,朝日インテック,朝日インテック（株）,精密機器,1976年7月8日,1976年度,http://www.asahi-intecc.co.jp/,〒489-0071,愛知県瀬戸市暁町３－１００,愛知県,3750_精密機器,東証１部
7748,製造用機械・電気機械,ホロン,（株）ホロン,精密機器,1985年5月1日,1985年度,http://www.holon-ltd.co.jp/,〒359-0011,埼玉県所沢市南永井１０２６－１,埼玉県,3750_精密機器,東証JQスタンダード
7749,バイオ・医薬品関連,メディキット,メディキット（株）,精密機器,1984年9月11日,1984年度,http://www.medikit.co.jp/,〒113-0034,東京都文京区湯島１－１３－２,東京都,3750_精密機器,東証JQスタンダード
7751,情報機器・通信機器,キヤノン,キヤノン（株）,電気機器,1937年8月10日,1937年度,http://canon.jp/,〒146-8501,東京都大田区下丸子３－３０－２,東京都,3650_電気機器,東証１部
7752,情報機器・通信機器,リコー,（株）リコー,電気機器,1936年2月6日,1935年度,http://www.ricoh.co.jp/,〒143-8555,東京都大田区中馬込１－３－６,東京都,3650_電気機器,東証１部
7758,情報機器・通信機器,セコニック,（株）セコニック,機械,1951年6月16日,1951年度,https://www.sekonic.co.jp/,〒154-0001,東京都世田谷区池尻３－１－３,東京都,3600_機械,東証２部
7760,業務用機械器具,ＩＭＶ,ＩＭＶ（株）,精密機器,1957年4月17日,1957年度,http://www.imv.co.jp/ir/,〒555-0011,大阪市西淀川区竹島２－６－１０,大阪府,3750_精密機器,東証JQスタンダード
7762,家庭用電気機器,シチズン時計,シチズン時計（株）,精密機器,1930年5月28日,1930年度,http://www.citizen.co.jp/,〒188-8511,東京都西東京市田無町６－１－１２,東京都,3750_精密機器,東証１部
7769,家庭用電気機器,リズム,リズム（株）,精密機器,1950年11月7日,1950年度,https://www.rhythm.co.jp/,〒330-9551,さいたま市大宮区北袋町１－２９９－１２,埼玉県,3750_精密機器,東証１部
7771,家庭用電気機器,日本精密,日本精密（株）,精密機器,1978年8月10日,1978年度,http://www.nihon-s.co.jp/,〒332-0012,埼玉県川口市本町４－１－８,埼玉県,3750_精密機器,東証JQスタンダード
7774,バイオ・医薬品関連,ジャパン・ティッシュ・エンジニアリング,（株）ジャパン・ティッシュ・エンジニアリング,精密機器,1999年2月1日,1998年度,http://www.jpte.co.jp,〒443-0022,愛知県蒲郡市三谷北通６－２０９－１,愛知県,3750_精密機器,東証JQグロース
7775,バイオ・医薬品関連,大研医器,大研医器（株）,精密機器,1968年11月5日,1968年度,http://www.daiken-iki.co.jp/,〒594-1157,大阪府和泉市あゆみ野２－６－２,大阪府,3750_精密機器,東証１部
7776,バイオ・医薬品関連,セルシード,（株）セルシード,精密機器,2001年5月9日,2001年度,http://www.cellseed.com,〒135-0064,東京都江東区青海２－５－１０テレコムセンタービル,東京都,3750_精密機器,東証JQグロース
7777,バイオ・医薬品関連,スリー・ディー・マトリックス,（株）スリー・ディー・マトリックス,精密機器,2004年5月19日,2004年度,http://www.3d-matrix.co.jp,〒102-0083,東京都千代田区麹町３－２－４,東京都,3750_精密機器,東証JQグロース
